source,text_unit
Falko_L1,10762. [dem]
Falko_L1,10763. [Großteil]
Falko_L1,10764. [der]
Falko_L1,10765. [heutigen]
Falko_L1,10766. [Jugend]
Falko_L1,10767. [als]
Falko_L1,"10768. [""]"
Falko_L1,10769. [lästig]
Falko_L1,"10770. [""]"
Falko_L1,10771. [und]
Falko_L1,"10772. [""]"
Falko_L1,10773. [unnötig]
Falko_L1,"10774. [""]"
Falko_L1,10775. [empfunden]
Falko_L1,10776. [.]
Falko_L1,10777. [So]
Falko_L1,10778. [stellt]
Falko_L1,10779. [sich]
Falko_L1,10780. [natürlich]
Falko_L1,10781. [die]
Falko_L1,10782. [Frage]
Falko_L1,"10783. [,]"
Falko_L1,10784. [ob]
Falko_L1,10785. [es]
Falko_L1,10786. [der]
Falko_L1,10787. [heutigen]
Falko_L1,10788. [Jugend]
Falko_L1,10789. [tatsächlich]
Falko_L1,10790. [besser]
Falko_L1,10791. [geht]
Falko_L1,10792. [als]
Falko_L1,10793. [früheren]
Falko_L1,10794. [Generationen]
Falko_L1,10795. [.]
Falko_L1,10796. [Machen]
Falko_L1,10797. [wir]
Falko_L1,10798. [eine]
Falko_L1,10799. [Reise]
Falko_L1,10800. [zurück]
Falko_L1,10801. [in]
Falko_L1,10802. [die]
Falko_L1,10803. [Vergangenheit]
Falko_L1,10804. [.]
Falko_L1,10805. [Vor]
Falko_L1,10806. [ca.]
Falko_L1,10807. [400]
Falko_L1,10808. [Jahren]
Falko_L1,10809. [war]
Falko_L1,10810. [Bildung]
Falko_L1,10811. [nur]
Falko_L1,10812. [dem]
Falko_L1,10813. [Adel]
Falko_L1,10814. [vorbehalten]
Falko_L1,"10815. [,]"
Falko_L1,10816. [also]
Falko_L1,10817. [ca.]
Falko_L1,10818. [10]
Falko_L1,10819. [%]
Falko_L1,10820. [der]
Falko_L1,10821. [Bevölkerung]
Falko_L1,10822. [.]
Falko_L1,10823. [Der]
Falko_L1,10824. [Rest]
Falko_L1,10825. [musste]
Falko_L1,10826. [schwere]
Falko_L1,10827. [körperliche]
Falko_L1,10828. [Arbeit]
Falko_L1,10829. [leisten]
Falko_L1,10830. [und]
Falko_L1,10831. [kam]
Falko_L1,10832. [trotzdem]
Falko_L1,10833. [kaum]
Falko_L1,10834. [über]
Falko_L1,10835. [die]
Falko_L1,10836. [Runden]
Falko_L1,10837. [.]
Falko_L1,10838. [Eine]
Falko_L1,10839. [hohe]
Falko_L1,10840. [Kindersterblichkeit]
Falko_L1,10841. [und]
Falko_L1,10842. [Hungersnöte]
Falko_L1,10843. [waren]
Falko_L1,10844. [die]
Falko_L1,10845. [Folge]
Falko_L1,10846. [.]
Falko_L1,10847. [Heutzutage]
Falko_L1,10848. [muss]
Falko_L1,10849. [kaum]
Falko_L1,10850. [jemand]
Falko_L1,10851. [in]
Falko_L1,10852. [Deutschland]
Falko_L1,10853. [mit]
Falko_L1,10854. [14]
Falko_L1,10855. [Jahren]
Falko_L1,10856. [harte]
Falko_L1,10857. [körperliche]
Falko_L1,10858. [Arbeit]
Falko_L1,10859. [leisten]
Falko_L1,"10860. [,]"
Falko_L1,10861. [geschweige]
Falko_L1,10862. [denn]
Falko_L1,10863. [eine]
Falko_L1,10864. [ganze]
Falko_L1,10865. [Familie]
Falko_L1,10866. [ernähren]
Falko_L1,10867. [.]
Falko_L1,10868. [Bei]
Falko_L1,10869. [uns]
Falko_L1,10870. [gibt]
Falko_L1,10871. [es]
Falko_L1,10872. [Essen]
Falko_L1,10873. [im]
Falko_L1,10874. [Supermarkt]
Falko_L1,"10875. [,]"
Falko_L1,10876. [mehr]
Falko_L1,10877. [als]
Falko_L1,10878. [man]
Falko_L1,10879. [sich]
Falko_L1,10880. [überhaupt]
Falko_L1,10881. [vorstellen]
Falko_L1,10882. [kann]
Falko_L1,"10883. [,]"
Falko_L1,10884. [alles]
Falko_L1,10885. []
Falko_L1,10886. [in]
Falko_L1,10887. [greifbarer]
Falko_L1,10888. [Nähe]
Falko_L1,10889. [.]
Falko_L1,10890. [Die]
Falko_L1,10891. [Probleme]
Falko_L1,10892. [von]
Falko_L1,10893. [damals]
Falko_L1,10894. [werden]
Falko_L1,10895. [durch]
Falko_L1,10896. [andere]
Falko_L1,10897. [ersetzt]
Falko_L1,10898. [:]
Falko_L1,10899. [Was]
Falko_L1,10900. [esse]
Falko_L1,10901. [ich]
Falko_L1,10902. [nur]
Falko_L1,10903. [heute]
Falko_L1,"10904. [,]"
Falko_L1,10905. [ich]
Falko_L1,10906. [möchte]
Falko_L1,10907. [unbedingt]
Falko_L1,10908. [das]
Falko_L1,10909. [neue]
Falko_L1,10910. [Designerkleid]
Falko_L1,10911. [haben]
Falko_L1,"10912. [,]"
Falko_L1,10913. [wie]
Falko_L1,10914. [bekomme]
Falko_L1,10915. [ich]
Falko_L1,10916. [es]
Falko_L1,10917. [am]
Falko_L1,10918. [besten]
Falko_L1,10919. [?]
Falko_L1,10920. [Wir]
Falko_L1,10921. [sind]
Falko_L1,10922. [zu]
Falko_L1,10923. [einer]
Falko_L1,10924. [Gesellschaft]
Falko_L1,10925. [geworden]
Falko_L1,"10926. [,]"
Falko_L1,10927. [die]
Falko_L1,10928. [im]
Falko_L1,10929. [Überfluss]
Falko_L1,10930. [lebt]
Falko_L1,10931. [.]
Falko_L1,10932. [In]
Falko_L1,10933. [dieser]
Falko_L1,10934. [Hinsicht]
Falko_L1,10935. [haben]
Falko_L1,10936. [es]
Falko_L1,10937. [die]
Falko_L1,10938. [Jugendlichen]
Falko_L1,10939. [natürlich]
Falko_L1,10940. [einfacher]
Falko_L1,10941. [.]
Falko_L1,10942. [Gibt]
Falko_L1,10943. [es]
Falko_L1,10944. [denn]
Falko_L1,10945. [überhaupt]
Falko_L1,10946. [Dinge]
Falko_L1,"10947. [,]"
Falko_L1,10948. [die]
Falko_L1,10949. [für]
Falko_L1,10950. [die]
Falko_L1,10951. [heutige]
Falko_L1,10952. [Jugend]
Falko_L1,10953. [Probleme]
Falko_L1,10954. [darstellen]
Falko_L1,10955. [?]
Falko_L1,10956. [Diese]
Falko_L1,10957. [Frage]
Falko_L1,10958. [ist]
Falko_L1,10959. [eindeutig]
Falko_L1,10960. [mit]
Falko_L1,10961. [einem]
Falko_L1,"10962. [""]"
Falko_L1,10963. [Ja]
Falko_L1,10964. [!]
Falko_L1,"10965. [""]"
Falko_L1,10966. [zu]
Falko_L1,10967. [beantworten]
Falko_L1,10968. [.]
Falko_L1,10969. [Da]
Falko_L1,10970. [wir]
Falko_L1,10971. [eine]
Falko_L1,10972. [extrem]
Falko_L1,10973. [leistungsorientierte]
Falko_L1,10974. [Gesellschaft]
Falko_L1,10975. [sind]
Falko_L1,"10976. [,]"
Falko_L1,10977. [mit]
Falko_L1,10978. [immer]
Falko_L1,10979. [höheren]
Falko_L1,"10980. [,]"
Falko_L1,10981. [immer]
Falko_L1,10982. [absurderen]
Falko_L1,10983. [Ansprüchen]
Falko_L1,10984. [an]
Falko_L1,10985. [die]
Falko_L1,10986. [Jugend]
Falko_L1,"10987. [,]"
Falko_L1,10988. [ist]
Falko_L1,10989. [es]
Falko_L1,10990. [nicht]
Falko_L1,10991. [verwunderlich]
Falko_L1,"10992. [,]"
Falko_L1,10993. [dass]
Falko_L1,10994. [die]
Falko_L1,10995. [Zahl]
Falko_L1,10996. [der]
Falko_L1,10997. [Jugendlichen]
Falko_L1,"10998. [,]"
Falko_L1,10999. [die]
Falko_L1,11000. [an]
Falko_L1,11001. [psychischen]
Falko_L1,11002. [Beeinträchtigungen]
Falko_L1,11003. [leiden]
Falko_L1,"11004. [,]"
Falko_L1,11005. [deutlich]
Falko_L1,11006. [höher]
Falko_L1,11007. [ist]
Falko_L1,11008. [als]
Falko_L1,11009. []
Falko_L1,11010. [die]
Falko_L1,11011. [Mitte]
Falko_L1,11012. [des]
Falko_L1,11013. [letzten]
Falko_L1,11014. [Jahrhunderts]
Falko_L1,11015. [.]
Falko_L1,11016. [Doch]
Falko_L1,11017. [nicht]
Falko_L1,11018. [nur]
Falko_L1,11019. [das]
Falko_L1,"11020. [,]"
Falko_L1,11021. [auch]
Falko_L1,11022. [die]
Falko_L1,11023. [durch]
Falko_L1,11024. [den]
Falko_L1,11025. [Leistungsdruck]
Falko_L1,11026. [verursachte]
Falko_L1,11027. [Konkurrenz]
Falko_L1,11028. [ist]
Falko_L1,11029. [für]
Falko_L1,11030. [viele]
Falko_L1,11031. [Jugendliche]
Falko_L1,11032. [eine]
Falko_L1,11033. [extreme]
Falko_L1,11034. [Belastung]
Falko_L1,11035. [.]
Falko_L1,11036. [Sie]
Falko_L1,11037. [müssen]
Falko_L1,11038. []
Falko_L1,11039. []
Falko_L1,11040. [viel]
Falko_L1,11041. [erreichen]
Falko_L1,11042. [im]
Falko_L1,11043. [Leben]
Falko_L1,"11044. [,]"
Falko_L1,11045. [Abitur]
Falko_L1,11046. [und]
Falko_L1,11047. [Studium]
Falko_L1,11048. [sind]
Falko_L1,11049. [Pflicht]
Falko_L1,"11050. [,]"
Falko_L1,11051. [ein]
Falko_L1,11052. [guter]
Falko_L1,11053. [Job]
Falko_L1,11054. [gilt]
Falko_L1,11055. [als]
Falko_L1,11056. [gleichzeitig]
Falko_L1,11057. [als]
Falko_L1,11058. [Rentenversicherung]
Falko_L1,11059. [der]
Falko_L1,11060. [Eltern]
Falko_L1,11061. [und]
Falko_L1,11062. [als]
Falko_L1,11063. [Statussymbol]
Falko_L1,11064. [.]
Falko_L1,11065. [Jegliche]
Falko_L1,11066. [Erwartungen]
Falko_L1,11067. [und]
Falko_L1,11068. [Hoffnung]
Falko_L1,11069. [wird]
Falko_L1,11070. [in]
Falko_L1,11071. [die]
Falko_L1,11072. [Jugend]
Falko_L1,11073. [von]
Falko_L1,11074. [heute]
Falko_L1,11075. [gesteckt]
Falko_L1,11076. [.]
Falko_L1,11077. [An]
Falko_L1,11078. [die]
Falko_L1,11079. [Betroffenen]
Falko_L1,11080. [wird]
Falko_L1,11081. [jedoch]
Falko_L1,11082. [nicht]
Falko_L1,11083. [gedacht]
Falko_L1,11084. [.]
Falko_L1,11085. [In]
Falko_L1,11086. [Deutschland]
Falko_L1,11087. [hat]
Falko_L1,11088. [es]
Falko_L1,11089. [die]
Falko_L1,11090. [Jugend]
Falko_L1,11091. [in]
Falko_L1,11092. [vielen]
Falko_L1,11093. [Dingen]
Falko_L1,11094. [also]
Falko_L1,11095. [leichter]
Falko_L1,"11096. [,]"
Falko_L1,11097. [in]
Falko_L1,11098. [einigen]
Falko_L1,11099. [Dingen]
Falko_L1,11100. [auch]
Falko_L1,11101. [schwerer]
Falko_L1,11102. [als]
Falko_L1,11103. []
Falko_L1,11104. [frühere]
Falko_L1,11105. [Generation]
Falko_L1,11106. [.]
Falko_L1,11107. [Doch]
Falko_L1,11108. [wie]
Falko_L1,11109. [sieht]
Falko_L1,11110. [es]
Falko_L1,11111. [in]
Falko_L1,11112. [anderen]
Falko_L1,11113. [Ländern]
Falko_L1,11114. [aus]
Falko_L1,"11115. [,]"
Falko_L1,11116. [beispielsweise]
Falko_L1,11117. []
Falko_L1,11118. [Dritte]
Falko_L1,11119. [Welt]
Falko_L1,11120. [Länder]
Falko_L1,11121. [?]
Falko_L1,11122. [Nehmen]
Falko_L1,11123. [wir]
Falko_L1,11124. [als]
Falko_L1,11125. [Beispiel]
Falko_L1,11126. [Indien]
Falko_L1,11127. [.]
Falko_L1,11128. [Bis]
Falko_L1,11129. [vor]
Falko_L1,11130. [65]
Falko_L1,11131. [Jahren]
Falko_L1,11132. [war]
Falko_L1,11133. [Indien]
Falko_L1,11134. [noch]
Falko_L1,11135. [eine]
Falko_L1,11136. [britische]
Falko_L1,11137. [Kolonie]
Falko_L1,"11138. [,]"
Falko_L1,11139. [wurde]
Falko_L1,11140. [ausgebeutet]
Falko_L1,11141. [und]
Falko_L1,11142. [die]
Falko_L1,11143. [Bürger]
Falko_L1,11144. [hatten]
Falko_L1,11145. [so]
Falko_L1,11146. [gut]
Falko_L1,11147. [wie]
Falko_L1,11148. [keine]
Falko_L1,11149. [Rechte]
Falko_L1,11150. [.]
Falko_L1,11151. [Erst]
Falko_L1,11152. [Mahatma]
Falko_L1,11153. [Gandhi]
Falko_L1,11154. [änderte]
Falko_L1,11155. [dies]
Falko_L1,11156. [und]
Falko_L1,11157. [war]
Falko_L1,11158. [einer]
Falko_L1,11159. [der]
Falko_L1,11160. [Gründe]
Falko_L1,"11161. [,]"
Falko_L1,11162. [weshalb]
Falko_L1,11163. [Indien]
Falko_L1,11164. [1947]
Falko_L1,11165. [unabhängig]
Falko_L1,11166. [wurde]
Falko_L1,"11167. [,]"
Falko_L1,11168. [aber]
Falko_L1,11169. [auch]
Falko_L1,11170. [der]
Falko_L1,11171. [Grund]
Falko_L1,"11172. [,]"
Falko_L1,11173. [weshalb]
Falko_L1,11174. [Indien]
Falko_L1,11175. [in]
Falko_L1,11176. [das]
Falko_L1,11177. [muslimische]
Falko_L1,11178. [Pakistan]
Falko_L1,11179. [und]
Falko_L1,11180. [das]
Falko_L1,11181. [hinduistische]
Falko_L1,11182. [Indien]
Falko_L1,11183. [aufgeteilt]
Falko_L1,11184. [wurde]
Falko_L1,11185. [.]
Falko_L1,11186. [Damals]
Falko_L1,11187. [hatten]
Falko_L1,11188. [die]
Falko_L1,11189. [Bürger]
Falko_L1,11190. [keine]
Falko_L1,11191. [Rechte]
Falko_L1,11192. [und]
Falko_L1,11193. [wurden]
Falko_L1,11194. [brutal]
Falko_L1,11195. [ausgebeutet]
Falko_L1,11196. [.]
Falko_L1,11197. []
Falko_L1,11198. [Wie]
Falko_L1,11199. [sieht]
Falko_L1,11200. [die]
Falko_L1,11201. [Situation]
Falko_L1,11202. [für]
Falko_L1,11203. [die]
Falko_L1,11204. [heutige]
Falko_L1,11205. [Jugend]
Falko_L1,11206. [aus]
Falko_L1,11207. [?]
Falko_L1,11208. [Die]
Falko_L1,11209. [traurige]
Falko_L1,11210. [Wahrheit]
Falko_L1,11211. [ist]
Falko_L1,"11212. [,]"
Falko_L1,11213. [dass]
Falko_L1,11214. [sich]
Falko_L1,11215. [die]
Falko_L1,11216. [Situation]
Falko_L1,11217. [für]
Falko_L1,11218. [die]
Falko_L1,11219. [Kinder]
Falko_L1,11220. [und]
Falko_L1,11221. [Jugendlichen]
Falko_L1,11222. [kaum]
Falko_L1,11223. [gebessert]
Falko_L1,11224. [hat]
Falko_L1,11225. [.]
Falko_L1,11226. [Indien]
Falko_L1,11227. [wird]
Falko_L1,11228. [regiert]
Falko_L1,11229. [von]
Falko_L1,11230. [einigen]
Falko_L1,"11231. [,]"
Falko_L1,11232. [wenigen]
Falko_L1,11233. [Reichen]
Falko_L1,"11234. [,]"
Falko_L1,11235. [die]
Falko_L1,11236. [über]
Falko_L1,11237. [das]
Falko_L1,11238. [Schicksal]
Falko_L1,11239. [von]
Falko_L1,11240. [Millionen]
Falko_L1,11241. [von]
Falko_L1,11242. [Menschen]
Falko_L1,11243. [entscheiden]
Falko_L1,11244. [.]
Falko_L1,11245. [Bildung]
Falko_L1,"11246. [,]"
Falko_L1,11247. [die]
Falko_L1,11248. []
Falko_L1,11249. []
Falko_L1,11250. [frei]
Falko_L1,11251. [zugänglich]
Falko_L1,11252. [ist]
Falko_L1,11253. [für]
Falko_L1,11254. [alle]
Falko_L1,"11255. [,]"
Falko_L1,11256. [gibt]
Falko_L1,11257. [es]
Falko_L1,11258. [kaum]
Falko_L1,11259. [.]
Falko_L1,11260. [Stattdessen]
Falko_L1,11261. [wachsen]
Falko_L1,11262. [die]
Falko_L1,11263. [Slums]
Falko_L1,11264. [(]
Falko_L1,11265. [Armenviertel]
Falko_L1,11266. [)]
Falko_L1,11267. [und]
Falko_L1,11268. [die]
Falko_L1,11269. [Rate]
Falko_L1,11270. [der]
Falko_L1,11271. [Kinder]
Falko_L1,"11272. [,]"
Falko_L1,11273. [die]
Falko_L1,11274. [arbeiten]
Falko_L1,11275. [müssen]
Falko_L1,"11276. [,]"
Falko_L1,11277. [statt]
Falko_L1,11278. [in]
Falko_L1,11279. [die]
Falko_L1,11280. [Schule]
Falko_L1,11281. [zu]
Falko_L1,11282. [gehen]
Falko_L1,"11283. [,]"
Falko_L1,11284. [steigt]
Falko_L1,11285. [stetig]
Falko_L1,11286. [.]
Falko_L1,11287. [Deshalb]
Falko_L1,11288. [sind]
Falko_L1,11289. [auch]
Falko_L1,11290. [die]
Falko_L1,11291. [Zukunftschancen]
Falko_L1,11292. [für]
Falko_L1,11293. [die]
Falko_L1,11294. [indische]
Falko_L1,11295. [Jugend]
Falko_L1,11296. [eher]
Falko_L1,11297. [gering]
Falko_L1,11298. [.]
Falko_L1,11299. []
Falko_L1,11300. []
Falko_L1,11301. []
Falko_L1,11302. []
Falko_L1,11303. [Die]
Falko_L1,11304. [Jugend]
Falko_L1,11305. [von]
Falko_L1,11306. [heute]
Falko_L1,11307. [in]
Falko_L1,11308. [Indien]
Falko_L1,11309. [hat]
Falko_L1,11310. [es]
Falko_L1,11311. [also]
Falko_L1,11312. [auf]
Falko_L1,11313. [keinen]
Falko_L1,11314. [Fall]
Falko_L1,11315. [leichter]
Falko_L1,11316. [als]
Falko_L1,11317. [frühere]
Falko_L1,11318. [Generationen]
Falko_L1,11319. [in]
Falko_L1,11320. [diesem]
Falko_L1,11321. [von]
Falko_L1,11322. [Armut]
Falko_L1,11323. [und]
Falko_L1,11324. [Hunger]
Falko_L1,11325. [gezeichneten]
Falko_L1,11326. [Land]
Falko_L1,11327. [.]
Falko_L1,11328. [Wenn]
Falko_L1,11329. [man]
Falko_L1,11330. [also]
Falko_L1,11331. [die]
Falko_L1,11332. [Jugend]
Falko_L1,11333. [von]
Falko_L1,11334. [heute]
Falko_L1,11335. [aus]
Falko_L1,11336. [Indien]
Falko_L1,11337. [und]
Falko_L1,11338. [Deutschland]
Falko_L1,11339. [vergleicht]
Falko_L1,"11340. [,]"
Falko_L1,11341. [lässt]
Falko_L1,11342. [sich]
Falko_L1,11343. [leicht]
Falko_L1,11344. [feststellen]
Falko_L1,"11345. [,]"
Falko_L1,11346. [dass]
Falko_L1,11347. []
Falko_L1,11348. [die]
Falko_L1,11349. [deutsche]
Falko_L1,11350. [Jugend]
Falko_L1,11351. [es]
Falko_L1,11352. [auf]
Falko_L1,11353. [jeden]
Falko_L1,11354. [Fall]
Falko_L1,11355. [besser]
Falko_L1,11356. [hat]
Falko_L1,11357. [als]
Falko_L1,11358. [die]
Falko_L1,11359. [indische]
Falko_L1,11360. [.]
Falko_L1,11361. [Vergleicht]
Falko_L1,11362. [man]
Falko_L1,11363. [die]
Falko_L1,11364. [Jugend]
Falko_L1,11365. [der]
Falko_L1,11366. [beiden]
Falko_L1,11367. [Länder]
Falko_L1,11368. [mit]
Falko_L1,11369. [den]
Falko_L1,11370. [jeweils]
Falko_L1,11371. [vorherigen]
Falko_L1,11372. [Generationen]
Falko_L1,11373. [ihren]
Falko_L1,11374. [Landes]
Falko_L1,"11375. [,]"
Falko_L1,11376. [so]
Falko_L1,11377. [stellt]
Falko_L1,11378. [man]
Falko_L1,11379. [fest]
Falko_L1,"11380. [,]"
Falko_L1,11381. [dass]
Falko_L1,11382. []
Falko_L1,11383. [die]
Falko_L1,11384. [deutsche]
Falko_L1,11385. [Jugend]
Falko_L1,11386. [es]
Falko_L1,11387. [in]
Falko_L1,11388. [vielen]
Falko_L1,11389. [Dingen]
Falko_L1,11390. [einfacher]
Falko_L1,11391. [hat]
Falko_L1,"11392. [,]"
Falko_L1,11393. [in]
Falko_L1,11394. [anderen]
Falko_L1,11395. [schwerer]
Falko_L1,11396. [.]
Falko_L1,11397. [Die]
Falko_L1,11398. [indische]
Falko_L1,11399. [jedoch]
Falko_L1,11400. [hat]
Falko_L1,11401. [es]
Falko_L1,11402. [in]
Falko_L1,11403. [allen]
Falko_L1,11404. [Bereichen]
Falko_L1,11405. [schwerer]
Falko_L1,11406. [.]
Falko_L1,11407. [Alles]
Falko_L1,11408. [in]
Falko_L1,11409. [allem]
Falko_L1,11410. [muss]
Falko_L1,11411. [man]
Falko_L1,11412. []
Falko_L1,11413. []
Falko_L1,11414. []
Falko_L1,11415. []
Falko_L1,11416. []
Falko_L1,11417. []
Falko_L1,11418. []
Falko_L1,"11419. [,]"
Falko_L1,11420. [um]
Falko_L1,11421. [herauszufinden]
Falko_L1,"11422. [,]"
Falko_L1,11423. [ob]
Falko_L1,11424. []
Falko_L1,11425. [die]
Falko_L1,11426. [heutige]
Falko_L1,11427. [Jugend]
Falko_L1,11428. [es]
Falko_L1,11429. [besser]
Falko_L1,11430. [hat]
Falko_L1,11431. [als]
Falko_L1,11432. [vorherige]
Falko_L1,11433. [Generationen]
Falko_L1,"11434. [,]"
Falko_L1,11435. [das]
Falko_L1,11436. [jeweilige]
Falko_L1,11437. [Land]
Falko_L1,11438. [und]
Falko_L1,11439. [dessen]
Falko_L1,11440. [Geschichte]
Falko_L1,11441. [beachten]
Falko_L1,11442. [.]
Falko_L1,11443. [Der]
Falko_L1,11444. [heutigen]
Falko_L1,11445. [Jugend]
Falko_L1,11446. [geht]
Falko_L1,11447. [es]
Falko_L1,11448. [besser]
Falko_L1,11449. [als]
Falko_L1,11450. [früheren]
Falko_L1,11451. [Generationen]
Falko_L1,11452. [.]
Falko_L1,11453. [Um]
Falko_L1,11454. [die]
Falko_L1,11455. [oben]
Falko_L1,11456. [genannte]
Falko_L1,11457. [Aussage]
Falko_L1,11458. [angemessen]
Falko_L1,11459. [diskutieren]
Falko_L1,11460. [zu]
Falko_L1,11461. [können]
Falko_L1,11462. []
Falko_L1,11463. [bedarf]
Falko_L1,11464. [es]
Falko_L1,11465. [der]
Falko_L1,11466. [Berücksichtigung]
Falko_L1,11467. [einiger]
Falko_L1,11468. [historischer]
Falko_L1,11469. [und]
Falko_L1,11470. [gesellschaftlicher]
Falko_L1,11471. [Faktoren]
Falko_L1,11472. [und]
Falko_L1,11473. [einer]
Falko_L1,11474. [Analyse]
Falko_L1,11475. [heutiger]
Falko_L1,11476. [Standarts]
Falko_L1,11477. [und]
Falko_L1,11478. [Verhältnisse]
Falko_L1,11479. [.]
Falko_L1,11480. [Vorherige]
Falko_L1,11481. [Generationen]
Falko_L1,11482. [hatten]
Falko_L1,11483. [völlig]
Falko_L1,11484. [andere]
Falko_L1,11485. [Probleme]
Falko_L1,11486. [als]
Falko_L1,11487. [die]
Falko_L1,11488. [Heutige]
Falko_L1,"11489. [,]"
Falko_L1,11490. [nun]
Falko_L1,11491. [soll]
Falko_L1,11492. [abgewogen]
Falko_L1,11493. [werden]
Falko_L1,11494. []
Falko_L1,11495. [welchen]
Falko_L1,11496. [Wert]
Falko_L1,11497. [diese]
Falko_L1,11498. [hatten]
Falko_L1,11499. [bzw.]
Falko_L1,11500. [welche]
Falko_L1,11501. [Probleme]
Falko_L1,11502. [schlimmer]
Falko_L1,11503. [waren]
Falko_L1,"11504. [,]"
Falko_L1,11505. [vergangene]
Falko_L1,11506. [oder]
Falko_L1,11507. [gegenwärtige]
Falko_L1,11508. [.]
Falko_L1,11509. [Zunächst]
Falko_L1,11510. [eine]
Falko_L1,11511. [Darstellung]
Falko_L1,11512. [jener]
Falko_L1,11513. [Probleme]
Falko_L1,"11514. [,]"
Falko_L1,11515. [welche]
Falko_L1,11516. [die]
Falko_L1,11517. [heutige]
Falko_L1,11518. [Generation]
Falko_L1,11519. [belasten]
Falko_L1,11520. [.]
Falko_L1,11521. [Der]
Falko_L1,11522. [Jugend]
Falko_L1,11523. [wird]
Falko_L1,11524. [ein]
Falko_L1,11525. [konkretes]
Falko_L1,11526. [Menschenbild]
Falko_L1,11527. [vorgelebt]
Falko_L1,"11528. [,]"
Falko_L1,11529. [nach]
Falko_L1,11530. [welchem]
Falko_L1,11531. [zu]
Falko_L1,11532. [leben]
Falko_L1,11533. [als]
Falko_L1,11534. [besonders]
Falko_L1,11535. [erstrebenswert]
Falko_L1,11536. [gilt]
Falko_L1,11537. [.]
Falko_L1,11538. [Eine]
Falko_L1,11539. [junge]
Falko_L1,11540. [Frau]
Falko_L1,11541. [beispielsweise]
Falko_L1,11542. [sollte]
Falko_L1,11543. [eine]
Falko_L1,11544. [gute]
Falko_L1,11545. [Ausbildung]
Falko_L1,11546. [vorzuweisen]
Falko_L1,11547. [haben]
Falko_L1,"11548. [,]"
Falko_L1,11549. [sich]
Falko_L1,11550. [erfolgreich]
Falko_L1,11551. [im]
Falko_L1,11552. [Berufsleben]
Falko_L1,11553. [präsentieren]
Falko_L1,"11554. [,]"
Falko_L1,11555. [eine]
Falko_L1,11556. [fürsorgliche]
Falko_L1,11557. [Mutter]
Falko_L1,11558. [und]
Falko_L1,11559. [Hausfrau]
Falko_L1,11560. [sein]
Falko_L1,11561. [und]
Falko_L1,11562. [den]
Falko_L1,11563. [Körper]
Falko_L1,11564. [eines]
Falko_L1,11565. [professionellen]
Falko_L1,11566. [Photomodels]
Falko_L1,11567. [haben]
Falko_L1,11568. [.]
Falko_L1,11569. [Während]
Falko_L1,11570. []
Falko_L1,11571. [ein]
Falko_L1,11572. [Mann]
Falko_L1,11573. [Karriere]
Falko_L1,11574. [machen]
Falko_L1,11575. [sollte]
Falko_L1,"11576. [,]"
Falko_L1,11577. [Zeit]
Falko_L1,11578. [für]
Falko_L1,11579. [Frau]
Falko_L1,11580. [und]
Falko_L1,11581. [Kinder]
Falko_L1,11582. [haben]
Falko_L1,11583. [sollte]
Falko_L1,11584. [und]
Falko_L1,11585. [nebenbei]
Falko_L1,11586. [sollte]
Falko_L1,11587. [er]
Falko_L1,11588. [ein]
Falko_L1,11589. [begeisterter]
Falko_L1,11590. [Sportler]
Falko_L1,11591. [sein]
Falko_L1,11592. [.]
Falko_L1,11593. [Werbung]
Falko_L1,"11594. [,]"
Falko_L1,11595. [ob]
Falko_L1,11596. [im]
Falko_L1,11597. [Fernsehen]
Falko_L1,11598. [oder]
Falko_L1,11599. [auf]
Falko_L1,11600. [Plakaten]
Falko_L1,11601. []
Falko_L1,11602. [zeigt]
Falko_L1,11603. [keine]
Falko_L1,11604. [Männer]
Falko_L1,11605. [mit]
Falko_L1,11606. [einem]
Falko_L1,11607. [kleinen]
Falko_L1,11608. [Speckbauch]
Falko_L1,11609. [oder]
Falko_L1,11610. [Frauen]
Falko_L1,11611. [mit]
Falko_L1,11612. [Cellolitis]
Falko_L1,11613. [.]
Falko_L1,11614. [Selbst]
Falko_L1,11615. [wenn]
Falko_L1,11616. [für]
Falko_L1,11617. [Schokolade]
Falko_L1,11618. [oder]
Falko_L1,11619. [Hamburger]
Falko_L1,11620. [geworben]
Falko_L1,11621. [wird]
Falko_L1,11622. []
Falko_L1,11623. [impliziert]
Falko_L1,11624. [die]
Falko_L1,11625. [Gesellschaft]
Falko_L1,"11626. [,]"
Falko_L1,11627. [dass]
Falko_L1,11628. [man]
Falko_L1,11629. [trotz]
Falko_L1,11630. [Konsum]
Falko_L1,11631. [schlank]
Falko_L1,11632. [sein]
Falko_L1,11633. [sollte]
Falko_L1,11634. [.]
Falko_L1,11635. [Dieses]
Falko_L1,11636. [vorgelebte]
Falko_L1,11637. [Idealbild]
Falko_L1,11638. [schaft]
Falko_L1,11639. []
Falko_L1,11640. [Erscheinungen]
Falko_L1,11641. [wie]
Falko_L1,11642. [Bolemie]
Falko_L1,11643. [und]
Falko_L1,11644. [Anorexie]
Falko_L1,11645. [.]
Falko_L1,11646. [Die]
Falko_L1,11647. [junge]
Falko_L1,11648. [Generation]
Falko_L1,11649. [verlebt]
Falko_L1,11650. [einen]
Falko_L1,11651. [Spagat]
Falko_L1,11652. [zwischen]
Falko_L1,11653. [Genuss]
Falko_L1,11654. [und]
Falko_L1,11655. [Konsum]
